x,y,wl,wr
8.82852321637078,-11.4321200267871,1.5,1.5
8.78685405493142,-11.5860609129673,1.5,1.5
8.74250088240703,-11.739250049462,1.5,1.5
8.6954772468099,-11.8916406434901,1.5,1.5
8.64579751186548,-12.0431861461909,1.5,1.5
8.59347685262487,-12.1938402668436,1.5,1.5
8.53853125082949,-12.3435569870065,1.5,1.5
8.48097749002932,-12.4922905745742,1.5,1.5
8.42083315045628,-12.6399955977464,1.5,1.5
8.35811660365414,-12.7866269389058,1.5,1.5
8.2928470068669,-12.9321398083993,1.5,1.5
8.22504429718694,-13.0764897582194,1.5,1.5
8.15472918546521,-13.2196326955811,1.5,1.5
8.08192314998482,-13.3615248963908,1.5,1.5
8.00664842990045,-13.5021230186017,1.5,1.5
7.92892801844515,-13.6413841154529,1.5,1.5
7.84878565590691,-13.7792656485884,1.5,1.5
7.76624582237705,-13.91572550105,1.5,1.5
7.68133373027248,-14.050721990143,1.5,1.5
7.59407531663454,-14.1842138801677,1.5,1.5
7.50449723520617,-14.316160395016,1.5,1.5
7.41262684829043,-14.4465212306261,1.5,1.5
7.31849221839243,-14.5752565672938,1.5,1.5
7.22212209964745,-14.7023270818362,1.5,1.5
7.12354592903776,-14.8276939596027,1.5,1.5
7.02279381740086,-14.9513189063315,1.5,1.5
6.9198965402319,-15.0731641598469,1.5,1.5
6.81488552828312,-15.1931925015936,1.5,1.5
6.707792857963,-15.3113672680064,1.5,1.5
6.59865124153836,-15.4276523617081,1.5,1.5
6.48749401714211,-15.5420122625366,1.5,1.5
6.37435513858986,-15.6544120383947,1.5,1.5
6.25926916500852,-15.7648173559198,1.5,1.5
6.14227125027985,-15.8731944909721,1.5,1.5
6.02339713230257,-15.9795103389352,1.5,1.5
5.90268312207583,-16.0837324248286,1.5,1.5
5.78016609260787,-16.1858289132273,1.5,1.5
5.65588346765273,-16.285768617986,1.5,1.5
5.52987321027897,-16.3835210117653,1.5,1.5
5.40217381127361,-16.4790562353568,1.5,1.5
5.2728242773847,-16.572345106803,1.5,1.5
5.1418641194065,-16.6633591303121,1.5,1.5
5.00933334011059,-16.7520705049617,1.5,1.5
4.87527242202674,-16.8384521331908,1.5,1.5
4.73972231507719,-16.9224776290772,1.5,1.5
4.60272442406816,-17.0041213263972,1.5,1.5
4.4643205960425,-17.0833582864653,1.5,1.5
4.32455310749717,-17.1601643057523,1.5,1.5
4.18346465146953,-17.2345159232783,1.5,1.5
4.04109832449647,-17.3063904277789,1.5,1.5
3.89749761345026,-17.3757658646425,1.5,1.5
3.75270638225507,-17.4426210426168,1.5,1.5
3.60676885848855,-17.5069355402817,1.5,1.5
3.45972961987198,-17.568689712287,1.5,1.5
3.31163358065387,-17.6278646953533,1.5,1.5
3.16252597789043,-17.6844424140342,1.5,1.5
3.01245235762765,-17.7384055862373,1.5,1.5
2.86145856098884,-17.789737728503,1.5,1.5
2.70959071017216,-17.83842316104,1.5,1.5
2.55689519436222,-17.8844470125144,1.5,1.5
2.40341865556022,-17.9277952245923,1.5,1.5
2.2492079743367,-17.9684545562342,1.5,1.5
2.09431025551154,-18.0064125877396,1.5,1.5
1.93877281376553,-18.0416577245403,1.5,1.5
1.7826431591876,-18.0741792007425,1.5,1.5
1.62596898276261,-18.1039670824151,1.5,1.5
1.46879814180369,-18.1310122706242,1.5,1.5
1.31117864533401,-18.1553065042124,1.5,1.5
1.15315863942186,-18.176842362322,1.5,1.5
0.99478639247422,-18.1956132666622,1.5,1.5
0.836110280492739,-18.2116134835182,1.5,1.5
0.677178772296967,-18.2248381255026,1.5,1.5
0.518040414719182,-18.2352831530484,1.5,1.5
0.358743817775273,-18.2429453756429,1.5,1.5
0.199337639816653,-18.2478224528022,1.5,1.5
0.0398705726670063,-18.2499128947862,1.5,1.5
-0.119608673250854,-18.2492160630535,1.5,1.5
-0.279051383794067,-18.2457321704566,1.5,1.5
-0.438408855979761,-18.239462281177,1.5,1.5
-0.597632412861784,-18.2304083103998,1.5,1.5
-0.756673418399377,-18.2185730237288,1.5,1.5
-0.915483292313521,-18.203960036342,1.5,1.5
-1.0740135249261,-18.186573811887,1.5,1.5
-1.2322156919775,-18.1664196611176,1.5,1.5
-1.39004146941827,-18.1435037402719,1.5,1.5
-1.54744264816999,-18.1178330491912,1.5,1.5
-1.70437114885116,-18.0894154291824,1.5,1.5
-1.86077903646329,-18.0582595606228,1.5,1.5
-2.01661853503317,-18.0243749603082,1.5,1.5
-2.17184204220631,-17.9877719785463,1.5,1.5
-2.32640214378745,-17.9484617959949,1.5,1.5
-2.48025162822359,-17.9064564202468,1.5,1.5
-2.63334350102506,-17.8617686821621,1.5,1.5
-2.78563099912052,-17.8144122319487,1.5,1.5
-2.93706760514086,-17.7644015349926,1.5,1.5
-3.08760706162848,-17.7117518674399,1.5,1.5
-3.2372033851668,-17.65647931153,1.5,1.5
-3.38581088042645,-17.5986007506836,1.5,1.5
-3.53338415412305,-17.5381338643452,1.5,1.5
-3.67987812888309,-17.4750971225829,1.5,1.5
-3.82524805701303,-17.4095097804468,1.5,1.5
-3.96944953416794,-17.3413918720868,1.5,1.5
-4.11243851291506,-17.2707642046338,1.5,1.5
-4.25417131618842,-17.1976483518434,1.5,1.5
-4.39460465063041,-17.1220666475063,1.5,1.5
-4.53369561981597,-17.0440421786262,1.5,1.5
-4.6714017373557,-16.9635987783679,1.5,1.5
-4.80768093987359,-16.8807610187767,1.5,1.5
-4.94249159985563,-16.7955542032735,1.5,1.5
-5.07579253836526,-16.708004358925,1.5,1.5
-5.20754303762178,-16.6181382284939,1.5,1.5
-5.33770285343784,-16.5259832622701,1.5,1.5
-5.46623222751246,-16.4315676096854,1.5,1.5
-5.59309189957539,-16.3349201107158,1.5,1.5
-5.71824311937949,-16.2360702870714,1.5,1.5
-5.84164765853734,-16.135048333179,1.5,1.5
-5.96326782219828,-16.0318851069592,1.5,1.5
-6.08306646056274,-15.9266121204003,1.5,1.5
-6.20100698022975,-15.8192615299331,1.5,1.5
-6.31705335537483,-15.7098661266079,1.5,1.5
-6.43117013875423,-15.5984593260787,1.5,1.5
-6.54332247253264,-15.4850751583963,1.5,1.5
-6.65347609893075,-15.3697482576127,1.5,1.5
-6.76159737068957,-15.2525138512029,1.5,1.5
-6.86765326134816,-15.1334077493038,1.5,1.5
-6.97161137533191,-15.0124663337757,1.5,1.5
-7.073439957848,-14.8897265470896,1.5,1.5
-7.17310790458505,-14.7652258810423,1.5,1.5
-7.27058477121429,-14.6390023653048,1.5,1.5
-7.36584078268893,-14.5110945558054,1.5,1.5
-7.45884684233922,-14.3815415229527,1.5,1.5
-7.5495745407602,-14.2503828397014,1.5,1.5
-7.6379961644896,-14.117658569464,1.5,1.5
-7.72408470447313,-13.9834092538736,1.5,1.5
-7.80781386431459,-13.8476759003998,1.5,1.5
-7.88915806830831,-13.7104999698229,1.5,1.5
-7.96809246925139,-13.5719233635694,1.5,1.5
-8.0445929560336,-13.4319884109125,1.5,1.5
-8.11863616100213,-13.2907378560429,1.5,1.5
-8.19019946709956,-13.1482148450117,1.5,1.5
-8.25926101477231,-13.0044629125515,1.5,1.5
-8.32579970864787,-12.8595259687782,1.5,1.5
-8.38979522397853,-12.7134482857785,1.5,1.5
-8.45122801284971,-12.5662744840864,1.5,1.5
-8.51007931015099,-12.4180495190537,1.5,1.5
-8.56633113930815,-12.268818667118,1.5,1.5
-8.61996631777416,-12.1186275119726,1.5,1.5
-8.67096846227774,-11.9675219306427,1.5,1.5
-8.71932199382779,-11.8155480794721,1.5,1.5
-8.76501214247207,-11.6627523800239,1.5,1.5
-8.80802495180883,-11.5091815049012,1.5,1.5
-8.84834728324985,-11.3548823634903,1.5,1.5
-8.88596682003377,-11.1999020876318,1.5,1.5
-8.9208720709883,-11.0442880172243,1.5,1.5
-8.95305237404033,-10.8880876857635,1.5,1.5
-8.98249789947269,-10.7313488058229,1.5,1.5
-9.00919965292672,-10.5741192544801,1.5,1.5
-9.03314947814974,-10.4164470586916,1.5,1.5
-9.05434005948632,-10.2583803806231,1.5,1.5
-9.07276492411299,-10.0999675029379,1.5,1.5
-9.08841844401538,-9.9412568140488,1.5,1.5
-9.10129583770734,-9.782296793337,1.5,1.5
-9.11139317169149,-9.62313599634413,1.5,1.5
-9.11870736166073,-9.46382303994042,1.5,1.5
-9.12323617344037,-9.30440658747437,1.5,1.5
-9.12497822367056,-9.14493533390813,1.5,1.5
-9.12393298022889,-8.98545799094323,1.5,1.5
-9.12010076239286,-8.8260232721413,1.5,1.5
-9.11348274074244,-8.66667987804406,1.5,1.5
-9.10408093680242,-8.50747648129743,1.5,1.5
-9.09189822242499,-8.34846171178404,1.5,1.5
-9.07693831891247,-8.18968414176897,1.5,1.5
-9.05920579588064,-8.03119227106287,1.5,1.5
-9.03870606986289,-7.87303451220739,1.5,1.5
-9.0154454026557,-7.71525917568715,1.5,1.5
-8.98943089940595,-7.55791445517304,1.5,1.5
-8.96067050644058,-7.40104841280099,1.5,1.5
-8.92917300883932,-7.24470896449105,1.5,1.5
-8.89494802775126,-7.08894386531118,1.5,1.5
-8.85800601745593,-6.93380069488999,1.5,1.5
-8.81835826217002,-6.77932684288331,1.5,1.5
-8.7760168726005,-6.62556949449854,1.5,1.5
-8.73099478224534,-6.47257561608164,1.5,1.5
-8.68330574344282,-6.32039194077088,1.5,1.5
-8.63296432317086,-6.16906495422191,1.5,1.5
-8.57998589859733,-6.01864088040824,1.5,1.5
-8.52438665238307,-5.86916566750189,1.5,1.5
-8.46618356773868,-5.72068497383811,1.5,1.5
-8.40539442323696,-5.57324415396877,1.5,1.5
-8.34203778738225,-5.42688824480836,1.5,1.5
-8.27613301293858,-5.28166195187722,1.5,1.5
-8.20770023101816,-5.13760963564584,1.5,1.5
-8.13676034493226,-4.99477529798464,1.5,1.5
-8.06333502380606,-4.85320256872327,1.5,1.5
-7.98744669595974,-4.71293469232357,1.5,1.5
-7.90911854205746,-4.57401451467016,1.5,1.5
-7.82837448802677,-4.43648446998289,1.5,1.5
-7.74523919775017,-4.30038656785496,1.5,1.5
-7.6597380655314,-4.16576238042083,1.5,1.5
-7.57189720833851,-4.03265302965759,1.5,1.5
-7.48174345782624,-3.90109917482402,1.5,1.5
-7.38930435214015,-3.77114100004095,1.5,1.5
-7.29460812750481,-3.64281820201657,1.5,1.5
-7.19768370959883,-3.51616997792092,1.5,1.5
-7.09856070471936,-3.39123501341273,1.5,1.5
-6.9972693907386,-3.26805147082265,1.5,1.5
-6.89384070785512,-3.14665697749622,1.5,1.5
-6.78830624914304,-3.02708861430034,1.5,1.5
-6.68069825090163,-2.90938290429664,1.5,1.5
-6.57104958280854,-2.79357580158526,1.5,1.5
-6.45939373787943,-2.67970268032234,1.5,1.5
-6.34576482223731,-2.56779832391473,1.5,1.5
-6.23019754469467,-2.45789691439524,1.5,1.5
-6.1127272061512,-2.35003202198129,1.5,1.5
-5.99338968881102,-2.24423659482077,1.5,1.5
-5.87222144522215,-2.14054294892773,1.5,1.5
-5.74925948714184,-2.0389827583113,1.5,1.5
-5.62454137423095,-1.93958704530044,1.5,1.5
-5.49810520258113,-1.84238617106809,1.5,1.5
-5.3699895930781,-1.74740982635706,1.5,1.5
-5.24023367960462,-1.65468702241081,1.5,1.5
-5.10887709708665,-1.56424608211169,1.5,1.5
-4.97595996938662,-1.47611463132948,1.5,1.5
-4.84152289704738,-1.39031959048301,1.5,1.5
-4.70560694489031,-1.30688716631692,1.5,1.5
-4.56825362947184,-1.22584284389674,1.5,1.5
-4.42950490640187,-1.14721137882422,1.5,1.5
-4.28940315752818,-1.0710167896756,1.5,1.5
-4.14799117799048,-0.997282350664907,1.5,1.5
-4.00531216314836,-0.926030584534677,1.5,1.5
-3.86140969538694,-0.857283255676226,1.5,1.5
-3.71632773080433,-0.791061363481564,1.5,1.5
-3.57011058578481,-0.727385135928937,1.5,1.5
-3.42280292346214,-0.666274023404055,1.5,1.5
-3.27444974007689,-0.607746692758843,1.5,1.5
-3.12509635123188,-0.551821021609477,1.5,1.5
-2.97478837805032,-0.498514092875551,1.5,1.5
-2.82357173324038,-0.447842189561959,1.5,1.5
-2.67149260707091,-0.399820789785148,1.5,1.5
-2.51859745326219,-0.354464562045187,1.5,1.5
-2.36493297479631,-0.31178736074517,1.5,1.5
-2.2105461096514,-0.271802221959286,1.5,1.5
-2.05548401646412,-0.234521359450858,1.5,1.5
-1.89979406012459,-0.199956160941543,1.5,1.5
-1.74352379730849,-0.168117184632871,1.5,1.5
-1.58672096195054,-0.139014155981172,1.5,1.5
-1.42943345066375,-0.11265596472685,1.5,1.5
-1.27170930810905,-0.0890506621789431,1.5,1.5
-1.1135967123197,-0.0682054587557985,1.5,1.5
-0.955143959984982,-0.0501267217826005,1.5,1.5
-0.796399451697524,-0.034819973546405,1.5,1.5
-0.637411677168999,-0.0222898896093255,1.5,1.5
-0.478229200418709,-0.0125402973803563,1.5,1.5
-0.318900644939078,-0.00557417494623991,1.5,1.5
-0.159474678843464,-0.00139365016180903,1.5,1.5
-3.91121571477686e-15,0,1.5,1.5
0.159474678843448,0.00139365016180726,1.5,1.5
0.318900644939068,0.00557417494623991,1.5,1.5
0.478229200418704,0.0125402973803563,1.5,1.5
0.637411677169016,0.0222898896093273,1.5,1.5
0.796399451697513,0.0348199735464032,1.5,1.5
0.955143959984975,0.0501267217826005,1.5,1.5
1.1135967123197,0.0682054587557985,1.5,1.5
1.27170930810903,0.0890506621789413,1.5,1.5
1.42943345066374,0.112655964726848,1.5,1.5
1.58672096195054,0.139014155981172,1.5,1.5
1.74352379730849,0.168117184632871,1.5,1.5
1.89979406012458,0.199956160941541,1.5,1.5
2.05548401646412,0.234521359450858,1.5,1.5
2.2105461096514,0.271802221959284,1.5,1.5
2.3649329747963,0.311787360745168,1.5,1.5
2.51859745326218,0.354464562045186,1.5,1.5
2.67149260707091,0.399820789785148,1.5,1.5
2.82357173324038,0.447842189561959,1.5,1.5
2.97478837805031,0.498514092875547,1.5,1.5
3.12509635123188,0.551821021609475,1.5,1.5
3.27444974007689,0.607746692758843,1.5,1.5
3.42280292346214,0.666274023404057,1.5,1.5
3.5701105857848,0.727385135928936,1.5,1.5
3.71632773080433,0.791061363481564,1.5,1.5
3.86140969538695,0.857283255676229,1.5,1.5
4.00531216314836,0.926030584534674,1.5,1.5
4.14799117799047,0.997282350664905,1.5,1.5
4.28940315752818,1.0710167896756,1.5,1.5
4.42950490640187,1.14721137882422,1.5,1.5
4.56825362947184,1.22584284389674,1.5,1.5
4.70560694489031,1.30688716631692,1.5,1.5
4.84152289704739,1.39031959048301,1.5,1.5
4.97595996938663,1.47611463132949,1.5,1.5
5.10887709708664,1.56424608211168,1.5,1.5
5.24023367960462,1.65468702241081,1.5,1.5
5.36998959307811,1.74740982635706,1.5,1.5
5.49810520258112,1.84238617106808,1.5,1.5
5.62454137423093,1.93958704530043,1.5,1.5
5.74925948714184,2.0389827583113,1.5,1.5
5.87222144522216,2.14054294892774,1.5,1.5
5.99338968881101,2.24423659482076,1.5,1.5
6.11272720615119,2.35003202198128,1.5,1.5
6.23019754469467,2.45789691439524,1.5,1.5
6.34576482223732,2.56779832391474,1.5,1.5
6.45939373787942,2.67970268032233,1.5,1.5
6.57104958280853,2.79357580158525,1.5,1.5
6.68069825090163,2.90938290429663,1.5,1.5
6.78830624914303,3.02708861430033,1.5,1.5
6.89384070785511,3.14665697749621,1.5,1.5
6.99726939073859,3.26805147082265,1.5,1.5
7.09856070471936,3.39123501341273,1.5,1.5
7.19768370959883,3.51616997792091,1.5,1.5
7.2946081275048,3.64281820201656,1.5,1.5
7.38930435214015,3.77114100004094,1.5,1.5
7.48174345782624,3.90109917482403,1.5,1.5
7.5718972083385,4.03265302965758,1.5,1.5
7.6597380655314,4.16576238042082,1.5,1.5
7.74523919775017,4.30038656785496,1.5,1.5
7.82837448802676,4.43648446998288,1.5,1.5
7.90911854205746,4.57401451467016,1.5,1.5
7.98744669595973,4.71293469232357,1.5,1.5
8.06333502380607,4.85320256872327,1.5,1.5
8.13676034493226,4.99477529798463,1.5,1.5
8.20770023101816,5.13760963564583,1.5,1.5
8.27613301293858,5.28166195187722,1.5,1.5
8.34203778738225,5.42688824480836,1.5,1.5
8.40539442323696,5.57324415396877,1.5,1.5
8.46618356773868,5.72068497383811,1.5,1.5
8.52438665238306,5.86916566750188,1.5,1.5
8.57998589859733,6.01864088040823,1.5,1.5
8.63296432317086,6.1690649542219,1.5,1.5
8.68330574344282,6.32039194077089,1.5,1.5
8.73099478224534,6.47257561608163,1.5,1.5
8.7760168726005,6.62556949449854,1.5,1.5
8.81835826217002,6.77932684288331,1.5,1.5
8.85800601745593,6.93380069489,1.5,1.5
8.89494802775126,7.08894386531117,1.5,1.5
8.92917300883932,7.24470896449105,1.5,1.5
8.96067050644057,7.40104841280098,1.5,1.5
8.98943089940595,7.55791445517304,1.5,1.5
9.0154454026557,7.71525917568715,1.5,1.5
9.03870606986289,7.87303451220737,1.5,1.5
9.05920579588064,8.03119227106287,1.5,1.5
9.07693831891247,8.18968414176897,1.5,1.5
9.09189822242499,8.34846171178404,1.5,1.5
9.10408093680242,8.50747648129742,1.5,1.5
9.11348274074244,8.66667987804406,1.5,1.5
9.12010076239286,8.8260232721413,1.5,1.5
9.12393298022889,8.98545799094323,1.5,1.5
9.12497822367056,9.14493533390812,1.5,1.5
9.12323617344037,9.30440658747437,1.5,1.5
9.11870736166073,9.46382303994042,1.5,1.5
9.11139317169149,9.62313599634412,1.5,1.5
9.10129583770734,9.782296793337,1.5,1.5
9.08841844401538,9.9412568140488,1.5,1.5
9.07276492411299,10.0999675029379,1.5,1.5
9.05434005948632,10.2583803806231,1.5,1.5
9.03314947814974,10.4164470586916,1.5,1.5
9.00919965292672,10.5741192544801,1.5,1.5
8.98249789947268,10.731348805823,1.5,1.5
8.95305237404033,10.8880876857635,1.5,1.5
8.92087207098831,11.0442880172243,1.5,1.5
8.88596682003377,11.1999020876318,1.5,1.5
8.84834728324986,11.3548823634903,1.5,1.5
8.80802495180883,11.5091815049012,1.5,1.5
8.76501214247208,11.6627523800239,1.5,1.5
8.71932199382779,11.8155480794721,1.5,1.5
8.67096846227774,11.9675219306427,1.5,1.5
8.61996631777416,12.1186275119726,1.5,1.5
8.56633113930815,12.268818667118,1.5,1.5
8.51007931015099,12.4180495190537,1.5,1.5
8.45122801284971,12.5662744840864,1.5,1.5
8.38979522397854,12.7134482857785,1.5,1.5
8.32579970864787,12.8595259687782,1.5,1.5
8.2592610147723,13.0044629125515,1.5,1.5
8.19019946709955,13.1482148450117,1.5,1.5
8.11863616100213,13.2907378560429,1.5,1.5
8.0445929560336,13.4319884109125,1.5,1.5
7.9680924692514,13.5719233635694,1.5,1.5
7.8891580683083,13.7104999698229,1.5,1.5
7.80781386431459,13.8476759003998,1.5,1.5
7.72408470447314,13.9834092538736,1.5,1.5
7.6379961644896,14.117658569464,1.5,1.5
7.5495745407602,14.2503828397014,1.5,1.5
7.45884684233922,14.3815415229527,1.5,1.5
7.36584078268894,14.5110945558054,1.5,1.5
7.27058477121429,14.6390023653048,1.5,1.5
7.17310790458505,14.7652258810423,1.5,1.5
7.073439957848,14.8897265470896,1.5,1.5
6.97161137533192,15.0124663337757,1.5,1.5
6.86765326134816,15.1334077493038,1.5,1.5
6.76159737068957,15.2525138512029,1.5,1.5
6.65347609893076,15.3697482576127,1.5,1.5
6.54332247253264,15.4850751583963,1.5,1.5
6.43117013875423,15.5984593260787,1.5,1.5
6.31705335537483,15.7098661266079,1.5,1.5
6.20100698022976,15.8192615299331,1.5,1.5
6.08306646056274,15.9266121204003,1.5,1.5
5.9632678221983,16.0318851069592,1.5,1.5
5.84164765853734,16.135048333179,1.5,1.5
5.71824311937949,16.2360702870714,1.5,1.5
5.59309189957539,16.3349201107158,1.5,1.5
5.46623222751247,16.4315676096854,1.5,1.5
5.33770285343785,16.52598326227,1.5,1.5
5.20754303762178,16.6181382284939,1.5,1.5
5.07579253836527,16.708004358925,1.5,1.5
4.94249159985564,16.7955542032735,1.5,1.5
4.80768093987359,16.8807610187767,1.5,1.5
4.6714017373557,16.9635987783679,1.5,1.5
4.53369561981598,17.0440421786262,1.5,1.5
4.39460465063041,17.1220666475063,1.5,1.5
4.25417131618842,17.1976483518434,1.5,1.5
4.11243851291505,17.2707642046338,1.5,1.5
3.96944953416794,17.3413918720868,1.5,1.5
3.82524805701303,17.4095097804468,1.5,1.5
3.67987812888308,17.4750971225829,1.5,1.5
3.53338415412306,17.5381338643452,1.5,1.5
3.38581088042645,17.5986007506836,1.5,1.5
3.23720338516681,17.65647931153,1.5,1.5
3.08760706162847,17.7117518674399,1.5,1.5
2.93706760514087,17.7644015349926,1.5,1.5
2.78563099912052,17.8144122319487,1.5,1.5
2.63334350102507,17.8617686821621,1.5,1.5
2.48025162822358,17.9064564202468,1.5,1.5
2.32640214378746,17.9484617959949,1.5,1.5
2.17184204220632,17.9877719785463,1.5,1.5
2.01661853503318,18.0243749603082,1.5,1.5
1.86077903646329,18.0582595606228,1.5,1.5
1.70437114885116,18.0894154291824,1.5,1.5
1.54744264817001,18.1178330491911,1.5,1.5
1.39004146941827,18.1435037402719,1.5,1.5
1.2322156919775,18.1664196611176,1.5,1.5
1.07401352492609,18.186573811887,1.5,1.5
0.915483292313528,18.203960036342,1.5,1.5
0.756673418399381,18.2185730237288,1.5,1.5
0.597632412861783,18.2304083103998,1.5,1.5
0.438408855979768,18.239462281177,1.5,1.5
0.27905138379407,18.2457321704566,1.5,1.5
0.119608673250853,18.2492160630535,1.5,1.5
-0.039870572667011,18.2499128947862,1.5,1.5
-0.199337639816649,18.2478224528022,1.5,1.5
-0.358743817775274,18.2429453756429,1.5,1.5
-0.518040414719171,18.2352831530484,1.5,1.5
-0.677178772296976,18.2248381255026,1.5,1.5
-0.836110280492735,18.2116134835182,1.5,1.5
-0.994786392474204,18.1956132666622,1.5,1.5
-1.15315863942185,18.176842362322,1.5,1.5
-1.311178645334,18.1553065042124,1.5,1.5
-1.46879814180369,18.1310122706242,1.5,1.5
-1.62596898276259,18.1039670824151,1.5,1.5
-1.7826431591876,18.0741792007425,1.5,1.5
-1.93877281376553,18.0416577245403,1.5,1.5
-2.09431025551154,18.0064125877396,1.5,1.5
-2.24920797433669,17.9684545562342,1.5,1.5
-2.40341865556022,17.9277952245923,1.5,1.5
-2.55689519436222,17.8844470125144,1.5,1.5
-2.70959071017215,17.83842316104,1.5,1.5
-2.86145856098884,17.789737728503,1.5,1.5
-3.01245235762766,17.7384055862373,1.5,1.5
-3.16252597789044,17.6844424140342,1.5,1.5
-3.31163358065387,17.6278646953533,1.5,1.5
-3.45972961987198,17.568689712287,1.5,1.5
-3.60676885848854,17.5069355402817,1.5,1.5
-3.75270638225508,17.4426210426168,1.5,1.5
-3.89749761345026,17.3757658646425,1.5,1.5
-4.04109832449647,17.3063904277789,1.5,1.5
-4.18346465146952,17.2345159232783,1.5,1.5
-4.32455310749716,17.1601643057523,1.5,1.5
-4.4643205960425,17.0833582864653,1.5,1.5
-4.60272442406815,17.0041213263972,1.5,1.5
-4.73972231507719,16.9224776290772,1.5,1.5
-4.87527242202674,16.8384521331908,1.5,1.5
-5.00933334011059,16.7520705049617,1.5,1.5
-5.14186411940649,16.6633591303121,1.5,1.5
-5.27282427738469,16.572345106803,1.5,1.5
-5.40217381127361,16.4790562353568,1.5,1.5
-5.52987321027898,16.3835210117653,1.5,1.5
-5.65588346765272,16.285768617986,1.5,1.5
-5.78016609260787,16.1858289132273,1.5,1.5
-5.90268312207584,16.0837324248286,1.5,1.5
-6.02339713230256,15.9795103389352,1.5,1.5
-6.14227125027985,15.8731944909721,1.5,1.5
-6.25926916500851,15.7648173559198,1.5,1.5
-6.37435513858987,15.6544120383946,1.5,1.5
-6.48749401714211,15.5420122625366,1.5,1.5
-6.59865124153836,15.4276523617081,1.5,1.5
-6.70779285796299,15.3113672680064,1.5,1.5
-6.81488552828311,15.1931925015937,1.5,1.5
-6.9198965402319,15.0731641598469,1.5,1.5
-7.02279381740085,14.9513189063315,1.5,1.5
-7.12354592903776,14.8276939596027,1.5,1.5
-7.22212209964745,14.7023270818362,1.5,1.5
-7.31849221839243,14.5752565672938,1.5,1.5
-7.41262684829043,14.4465212306261,1.5,1.5
-7.50449723520617,14.316160395016,1.5,1.5
-7.59407531663454,14.1842138801677,1.5,1.5
-7.68133373027249,14.050721990143,1.5,1.5
-7.76624582237704,13.91572550105,1.5,1.5
-7.84878565590691,13.7792656485884,1.5,1.5
-7.92892801844515,13.6413841154529,1.5,1.5
-8.00664842990045,13.5021230186017,1.5,1.5
-8.08192314998482,13.3615248963908,1.5,1.5
-8.15472918546521,13.2196326955811,1.5,1.5
-8.22504429718694,13.0764897582194,1.5,1.5
-8.2928470068669,12.9321398083993,1.5,1.5
